Mobile_ID,Brand,Model_Year,RAM (GB),Storage (GB),Battery (mAh),Primary Camera (MP),Secondary Camera (MP),Display Size (inches),Weight (grams),5G Support,Price (USD)
35,Vivo,2024,16,128,4834,66,48,7.06,156,No,1124
36,Apple,2022,3,64,5558,17,25,7.22,185,Yes,645
37,OnePlus,2022,16,256,4040,106,48,6.36,155,No,178
38,Google,2023,2,128,4453,71,15,5.51,145,Yes,1359
39,Apple,2019,16,512,5325,70,43,5.64,194,No,433
40,Google,2020,8,256,4892,56,8,5.74,227,Yes,988
41,Realme,2020,4,512,3141,71,5,6.48,162,Yes,1472
42,Apple,2024,8,256,4929,39,32,5.08,127,No,1221
43,OnePlus,2023,4,64,3189,14,28,6.59,148,Yes,1205
44,Vivo,2021,6,128,3776,28,39,5.91,159,No,601
45,Motorola,2019,8,256,4450,27,17,5.74,247,Yes,864
46,Xiaomi,2023,6,32,3579,33,38,7.2,203,Yes,1020
47,Samsung,2019,3,32,3986,75,15,6.15,235,Yes,649
48,OnePlus,2019,3,256,2956,93,40,5.24,181,Yes,113
49,Apple,2019,2,256,3482,22,21,7.07,126,Yes,491
50,Motorola,2023,16,256,4630,92,39,5.12,164,No,1470
51,OnePlus,2024,8,32,3622,86,22,6.82,207,Yes,409
52,Apple,2020,6,32,2648,93,44,6.93,192,No,485
53,Oppo,2020,4,256,3852,99,26,5.88,156,No,1332
54,Oppo,2024,3,512,3679,21,28,7.06,238,Yes,1480
55,OnePlus,2019,16,512,2689,34,23,6.29,176,No,1073
56,Oppo,2021,3,64,3382,47,41,6.16,127,No,1217
57,Apple,2018,4,128,4810,65,43,5.11,214,No,1216
58,Apple,2023,16,512,5651,35,25,5.73,236,No,439
59,OnePlus,2018,16,32,2899,33,12,7.33,229,No,696
60,Motorola,2024,6,512,5311,70,32,5.98,139,Yes,856
61,Vivo,2021,6,64,3108,73,9,6.37,243,Yes,1145
62,Google,2023,8,64,5831,32,21,6.33,172,No,390
63,Motorola,2024,8,128,4295,10,41,6.48,238,Yes,405
64,Realme,2019,12,512,4138,79,40,5.15,131,Yes,733
65,Apple,2020,12,32,4075,51,23,5.91,136,Yes,1251
66,Realme,2018,2,32,5332,104,31,6.81,183,No,724
67,Motorola,2022,3,256,4648,49,38,5.5,161,Yes,1038
68,Google,2022,8,32,3882,106,15,5.51,213,No,1396
69,Google,2021,6,128,3903,13,49,5.03,130,Yes,947
70,Samsung,2019,4,128,3319,46,16,6.09,217,Yes,541
71,Google,2018,6,32,5792,59,25,7.21,190,Yes,602
72,Vivo,2019,3,32,3319,30,15,5.13,227,Yes,229
73,Google,2018,12,256,2919,96,43,5.48,177,Yes,1255
74,Motorola,2021,6,32,2623,57,32,5.78,153,No,696
75,Samsung,2021,2,256,2921,50,9,6.83,139,No,961
76,Motorola,2022,3,256,5802,26,21,6.6,169,Yes,692
77,Motorola,2019,12,32,5634,76,24,6.04,221,Yes,1098
78,Xiaomi,2023,4,64,4008,58,45,6.9,171,No,424
79,Samsung,2022,12,64,4097,18,16,6.52,134,No,1192
80,Motorola,2019,16,256,3267,19,10,7.24,203,Yes,547
81,Xiaomi,2022,2,32,4544,81,21,7.05,156,Yes,918
82,Xiaomi,2023,3,64,5030,15,23,5.63,245,Yes,1288
83,Samsung,2020,4,32,5066,31,30,5.68,159,No,808
84,Realme,2020,2,32,4702,99,48,5.31,191,Yes,364
85,Vivo,2020,12,32,4639,48,48,5.84,159,Yes,711
86,Google,2020,2,512,5529,43,36,7.5,175,Yes,1465
87,Vivo,2024,3,32,4049,92,10,6.01,223,No,931
88,Google,2018,8,512,5002,79,40,5.55,229,Yes,1401
89,Motorola,2024,2,256,4264,62,42,6.91,212,Yes,773
90,Apple,2024,16,64,4544,16,15,6.36,213,Yes,256
91,Samsung,2024,2,64,5145,54,37,5.37,175,Yes,350
92,Vivo,2020,12,64,3009,22,28,5.95,179,Yes,977
93,Vivo,2023,12,64,3706,55,27,6.04,158,No,629
94,Motorola,2021,4,64,2885,89,19,6.88,147,No,426
95,Realme,2021,12,64,4097,49,31,5.05,168,No,1060
96,Xiaomi,2018,6,64,4952,67,15,5.67,244,No,994
97,Motorola,2020,3,256,4793,91,21,6.29,132,Yes,196
98,Oppo,2020,3,32,3241,77,18,5.67,155,No,612
99,Xiaomi,2020,8,128,5208,19,31,6.57,220,Yes,315
100,Samsung,2022,8,512,5197,9,22,6.2,145,Yes,1255
101,Xiaomi,2019,3,128,4411,14,32,5.9,205,No,1383
102,Realme,2022,16,128,3946,87,8,7.37,123,Yes,224
103,Xiaomi,2019,8,32,3400,10,11,6.58,201,Yes,1205
104,Samsung,2020,4,32,4612,10,49,5.32,246,Yes,1406
105,Realme,2020,12,32,5584,34,39,6.4,207,Yes,158
106,Vivo,2022,3,64,4760,47,13,6.95,246,Yes,260
107,Vivo,2022,8,256,4509,40,12,6.77,239,No,383
108,Google,2019,3,64,2741,99,49,5.43,141,No,205
109,Xiaomi,2021,6,256,5040,8,21,7.43,249,Yes,1228
110,Vivo,2019,2,256,5784,15,21,6.12,150,Yes,327
111,Samsung,2022,12,128,4885,39,37,5.4,238,Yes,417
112,OnePlus,2023,3,128,4520,55,36,5.45,130,No,901
113,OnePlus,2022,2,256,2672,11,12,5.25,165,Yes,973
114,Realme,2023,8,256,3171,101,23,7.01,215,Yes,571
115,Vivo,2018,2,64,2663,77,42,5.31,129,Yes,1179
116,Vivo,2022,12,64,2964,26,7,5.31,247,Yes,724
117,OnePlus,2018,3,128,5542,39,9,7.13,218,Yes,112
118,Vivo,2021,6,32,2996,16,17,5.86,231,No,1141
119,Xiaomi,2019,16,256,3199,19,35,5.08,179,Yes,793
120,Oppo,2023,8,64,4942,18,20,5.13,206,Yes,1072
121,Apple,2019,3,128,3202,53,36,5.36,184,Yes,212
122,Google,2018,12,64,4440,23,26,5.53,176,No,328
123,Realme,2023,8,256,4855,8,33,6.66,225,Yes,270
124,Oppo,2019,4,256,4291,70,26,5.39,128,Yes,394
125,OnePlus,2022,2,512,2682,28,47,5.3,141,Yes,288
126,Vivo,2020,16,32,3128,37,7,6.91,208,Yes,525
127,Google,2018,12,512,5057,20,14,6.68,137,No,1076
128,Vivo,2019,4,128,4231,41,46,6.09,234,Yes,1202
129,Samsung,2018,3,64,3045,11,25,6.37,225,No,757
130,Samsung,2024,6,128,4087,35,20,5.78,134,Yes,1018
131,Google,2018,8,256,3123,102,16,6.21,182,No,1305
132,Google,2023,2,512,3093,66,6,6.27,132,Yes,598
133,OnePlus,2024,8,512,3243,34,45,5.97,200,No,861
134,Google,2023,16,512,5798,76,28,7.27,151,Yes,965
135,Xiaomi,2020,3,128,4268,32,39,5.04,159,Yes,925
136,Vivo,2024,8,256,3959,10,34,6.96,201,No,170
137,Oppo,2022,2,64,4448,104,34,5.31,196,Yes,347
138,Motorola,2018,3,64,5993,75,39,6.99,195,Yes,245
139,Google,2019,8,128,5101,32,23,6.54,157,Yes,1419
140,Realme,2021,6,512,4568,27,12,7.11,190,Yes,681
141,Samsung,2018,12,32,5101,41,30,5.24,167,Yes,569
142,Xiaomi,2018,3,128,4944,33,44,6.4,137,Yes,292
143,Motorola,2020,12,128,5172,12,11,6.25,158,Yes,1191
144,Oppo,2022,3,256,2604,106,34,6.77,208,No,593
145,Motorola,2021,6,64,4739,68,11,6.34,181,Yes,151
146,Google,2024,12,128,2516,99,7,6.35,228,No,981
147,OnePlus,2024,4,128,5691,100,5,6.07,200,No,462
148,Samsung,2024,2,512,2892,16,40,5.77,196,Yes,1016
149,Samsung,2023,4,512,2924,57,29,6.21,209,Yes,573
150,OnePlus,2023,8,32,4676,13,41,5.3,133,Yes,620
151,Vivo,2019,6,256,5701,90,5,7.4,214,Yes,1421
152,Apple,2021,4,32,3071,67,19,6.79,173,No,790
153,Xiaomi,2024,3,512,4576,51,41,7.38,158,Yes,1321
154,Samsung,2023,8,64,3620,18,17,5.57,191,Yes,1251
155,Realme,2019,8,512,5581,73,44,7.2,144,Yes,631
156,Samsung,2022,4,256,2741,54,12,7.02,196,Yes,939
157,Motorola,2019,4,512,4779,80,9,6.69,239,Yes,1188
158,Samsung,2023,6,256,3288,92,13,6.56,172,Yes,340
159,Samsung,2020,2,256,5855,95,5,5.79,215,No,1492
160,Apple,2020,4,256,3214,105,40,7.04,191,Yes,635
161,Apple,2024,16,256,3258,93,39,6.25,181,Yes,182
162,Oppo,2020,4,256,5349,10,6,5.18,125,No,1081
163,Vivo,2024,12,64,3275,83,44,5.78,151,Yes,1050
164,Realme,2024,3,32,5273,99,27,7.34,218,No,710
165,Samsung,2023,16,128,4747,37,13,7.13,195,No,673
166,Samsung,2020,16,32,5492,97,38,7.45,178,No,385
167,Xiaomi,2024,12,256,2578,28,18,6.57,150,No,1088
168,Apple,2021,12,64,5503,35,8,5.62,212,Yes,558
169,Realme,2022,8,512,3355,97,34,5.41,188,No,1335
170,Oppo,2019,2,64,5744,69,35,5.47,171,Yes,225
171,Vivo,2019,3,256,5014,40,42,5.05,208,No,524
172,OnePlus,2023,6,64,5128,92,15,5.98,246,No,653
173,Vivo,2020,16,64,3939,42,39,5.48,150,No,709
174,Motorola,2020,6,256,5487,59,12,6.03,203,No,1281
175,Samsung,2024,4,64,4996,41,7,7.34,246,Yes,211
176,Oppo,2018,4,128,4634,48,18,6.08,132,No,501
177,Motorola,2024,6,128,4648,58,17,7.19,164,Yes,221
178,Realme,2022,4,64,3531,54,49,6.51,246,No,372
179,OnePlus,2021,2,512,3344,89,36,5.62,233,Yes,1417
180,Apple,2019,12,256,5771,65,38,5.89,139,Yes,497
181,Oppo,2024,4,128,2586,82,49,5.21,200,Yes,570
182,Oppo,2018,8,512,4590,64,23,5.83,248,Yes,1084
183,Samsung,2018,4,64,5956,30,42,6.69,136,No,1330
184,Google,2024,3,512,2907,55,20,5.18,177,Yes,1233
185,Oppo,2023,2,32,5211,29,6,5.51,191,Yes,1401
186,Xiaomi,2019,3,128,5588,24,44,5.95,228,Yes,668
187,OnePlus,2023,3,64,4168,76,21,7.46,142,No,1237
188,OnePlus,2021,8,256,2647,18,38,6.96,191,Yes,996
189,Xiaomi,2018,2,64,4824,101,46,6.83,127,Yes,919
190,Xiaomi,2018,2,256,2731,22,20,5.29,178,Yes,952
191,Xiaomi,2022,2,64,4450,98,42,6.95,230,Yes,809
192,OnePlus,2021,2,512,2865,42,6,6.96,132,Yes,420
193,Vivo,2018,2,512,5799,40,6,6.5,135,Yes,278
194,OnePlus,2021,8,512,4174,91,30,7.48,238,Yes,996
195,Google,2019,4,32,2935,23,17,5.81,121,No,318
196,Samsung,2020,3,256,2898,41,35,7.35,149,No,888
197,Motorola,2018,2,512,3734,73,38,7.29,222,Yes,591
198,Vivo,2022,16,32,3914,106,43,5.03,132,No,160
199,Apple,2019,4,256,5046,47,7,6.13,215,Yes,1177
200,Motorola,2024,4,64,5087,35,12,7.44,213,Yes,637
201,Samsung,2021,3,32,3062,54,27,5.26,201,Yes,947
202,Google,2024,8,128,4989,46,18,6.37,132,Yes,1087
203,Google,2023,6,32,3784,77,31,7.45,213,Yes,164
204,Apple,2019,6,32,3272,80,33,6.39,231,Yes,685
205,Vivo,2024,4,256,4897,27,43,5.47,174,Yes,270
206,Xiaomi,2018,12,64,4537,8,43,6.46,200,No,1396
207,Vivo,2021,12,128,5923,79,5,5.51,235,Yes,634
208,Google,2020,3,512,5067,94,21,6.3,227,Yes,792
209,OnePlus,2019,6,512,3843,70,45,5.19,172,Yes,1450
210,Samsung,2018,4,32,4685,74,34,6.51,247,Yes,207
211,Apple,2022,8,256,4073,11,17,6.29,176,Yes,1285
212,Samsung,2023,6,256,3491,65,25,6.85,171,Yes,913
213,Realme,2021,4,512,4915,32,23,6.58,230,No,1104
214,Realme,2019,4,128,5791,54,23,6.37,120,Yes,551
215,Vivo,2019,2,64,5908,45,29,6.72,163,Yes,1329
216,Google,2020,8,128,3746,22,26,5.36,194,Yes,689
217,Google,2020,2,64,2859,70,35,6.49,217,Yes,1139
218,Xiaomi,2022,3,512,3420,28,21,5.43,128,Yes,426
219,Xiaomi,2023,2,64,4876,106,27,7.31,151,Yes,707
220,Xiaomi,2022,16,256,5509,64,36,5.17,134,Yes,758
221,OnePlus,2018,2,32,5010,60,14,6.08,191,Yes,101
222,Motorola,2018,16,32,5493,53,14,6.74,131,Yes,1133
223,Oppo,2022,6,512,3462,21,40,6.15,184,Yes,533
224,Motorola,2023,12,256,4327,107,12,5.23,226,Yes,224
225,Samsung,2022,4,128,5953,83,24,6.38,161,Yes,1204
226,Motorola,2023,16,256,5383,24,36,6.6,234,Yes,584
227,OnePlus,2023,8,32,4113,46,18,6.76,222,Yes,751
228,Samsung,2024,2,32,4140,16,32,5.93,214,Yes,1273
229,Motorola,2021,16,256,4716,106,28,6.41,136,Yes,899
230,OnePlus,2023,8,256,2716,84,19,6.13,204,Yes,972
231,Oppo,2020,12,32,2877,86,26,6.68,175,Yes,1463
232,Motorola,2023,12,128,2618,89,34,6.46,205,No,228
233,OnePlus,2023,2,512,2689,104,8,6.31,221,Yes,537
234,Xiaomi,2023,3,512,5314,13,17,5.62,173,No,850
235,Google,2024,2,256,2869,98,27,5.01,234,Yes,600
236,Xiaomi,2024,6,512,4301,30,12,5.44,207,Yes,1181
237,Google,2018,16,32,4696,66,22,5.29,168,Yes,1321
238,Apple,2024,4,32,3151,98,16,6.12,234,Yes,310
239,Apple,2020,3,256,4382,105,35,6.53,182,Yes,1001
240,Apple,2020,2,256,4011,53,18,5.53,223,Yes,144
241,Oppo,2024,8,256,3269,45,38,7.35,202,Yes,1220
242,Xiaomi,2022,3,128,4921,21,22,5.02,222,Yes,1402
243,Google,2021,16,512,3280,107,38,6.93,136,No,634
244,OnePlus,2024,3,256,4216,79,15,6.56,125,No,560
245,Samsung,2023,16,64,4707,69,45,5.93,147,Yes,490
246,OnePlus,2019,2,64,4898,42,16,5.13,157,Yes,1167
247,Samsung,2021,16,32,3811,26,19,6.57,238,Yes,126
248,Realme,2021,3,512,5859,37,35,5.96,156,Yes,893
249,OnePlus,2020,8,256,5439,85,33,7.34,234,Yes,1220
250,Motorola,2021,12,64,3749,91,30,6.35,187,No,1074
251,Motorola,2024,3,512,3022,32,22,7.35,162,Yes,647
252,Vivo,2023,16,32,3021,47,36,5.55,177,Yes,720
253,Xiaomi,2023,12,128,3282,95,26,6.81,132,Yes,666
254,Samsung,2018,16,512,4820,21,42,6.54,171,No,803
255,Samsung,2023,8,512,3435,33,21,6.85,177,Yes,1342
256,Xiaomi,2023,16,128,5973,94,27,5.54,151,Yes,284
257,Oppo,2020,2,512,4730,29,28,6.66,224,No,1192
258,Vivo,2023,4,32,4188,55,12,6.25,202,Yes,1253
259,Oppo,2018,3,32,2987,90,45,6.86,218,No,947
260,Oppo,2019,4,128,4350,58,10,5.82,223,Yes,698
261,Oppo,2024,16,256,3345,10,9,7.23,147,No,905
262,Xiaomi,2020,8,64,4671,49,48,5.21,248,Yes,1457
263,Oppo,2019,3,256,5532,26,33,7.02,167,Yes,1277
264,Motorola,2020,16,512,5337,80,32,7.15,159,No,178
265,Apple,2022,12,64,4961,35,15,7.04,216,Yes,678
266,Realme,2021,6,128,4503,91,5,6.28,233,Yes,512
267,Samsung,2022,16,128,4248,52,47,6.1,230,Yes,645
268,Samsung,2023,4,64,5743,78,23,7.49,195,Yes,268
269,Realme,2019,3,32,5859,85,13,5.57,150,Yes,780
270,Xiaomi,2023,4,64,3185,70,31,6.37,238,Yes,682
271,OnePlus,2021,3,512,4660,80,38,6.68,144,Yes,614
272,Xiaomi,2020,16,32,5435,26,48,6.75,153,Yes,1437
273,Samsung,2021,2,128,4669,54,8,5.51,186,Yes,131
274,Samsung,2018,12,64,4067,21,40,6.63,237,Yes,386
275,Realme,2021,16,256,3745,45,22,7.05,192,No,693
276,Oppo,2018,4,256,2538,60,19,5.13,145,No,1166
277,Xiaomi,2021,6,512,5044,68,17,7.28,223,No,716
278,Google,2024,6,256,3279,43,23,5.07,129,Yes,1124
279,Realme,2018,8,64,3756,47,10,5.89,186,Yes,369
280,Motorola,2019,3,64,5490,88,16,5.04,124,Yes,1303
281,Samsung,2023,4,256,4696,37,41,5.19,146,Yes,617
282,Realme,2023,8,64,5968,16,21,7.28,232,Yes,1226
283,Xiaomi,2022,4,512,5569,71,27,5.89,134,Yes,1133
284,Samsung,2023,3,32,5208,40,30,6.06,224,Yes,682
285,OnePlus,2020,16,512,4427,59,33,5.54,163,No,1213
286,Realme,2024,16,512,2801,96,37,6.49,145,Yes,325
287,Vivo,2021,6,64,5931,21,31,6.49,214,Yes,769
288,Samsung,2022,16,32,4785,82,29,5.93,203,Yes,1016
289,Xiaomi,2020,16,64,3146,60,14,5.83,206,Yes,225
290,Apple,2020,2,128,3162,106,27,7.21,231,No,1055
291,Google,2018,6,64,4783,66,25,5.96,248,Yes,1332
292,Oppo,2023,8,64,4259,85,25,6.23,208,Yes,1220
293,Xiaomi,2019,12,64,4750,101,47,5.71,185,Yes,173
294,Motorola,2019,2,32,2755,48,17,6.97,241,Yes,1314
295,Motorola,2022,8,64,3097,75,41,5.99,203,Yes,155
296,Apple,2024,3,32,3161,75,37,6.28,235,No,819
297,Oppo,2019,2,256,2734,99,28,5.63,235,No,652
298,Vivo,2021,8,128,3868,15,48,7.47,157,No,131
299,Apple,2019,3,32,5081,9,15,5.73,229,Yes,673
300,Apple,2022,6,256,5407,93,21,6.93,165,No,766
301,Samsung,2019,12,32,3269,48,8,6.07,144,Yes,383
302,Motorola,2021,3,32,5088,62,29,5.52,140,Yes,286
303,Samsung,2018,16,128,2712,23,34,7.0,240,Yes,597
304,Google,2024,4,512,2962,100,13,5.83,241,Yes,229
305,Oppo,2022,3,512,4983,69,25,7.16,189,Yes,738
306,Vivo,2018,3,32,2782,55,24,7.29,232,No,1415
307,Vivo,2018,12,64,3986,37,23,7.15,226,Yes,213
308,Xiaomi,2018,4,256,3930,19,23,5.09,231,Yes,1322
309,Apple,2020,16,64,2587,42,16,6.97,227,Yes,112
310,Google,2024,8,64,3567,18,41,6.03,166,No,1394
311,Motorola,2023,8,32,2960,71,46,7.18,210,No,1338
312,Vivo,2024,3,32,4825,57,21,6.59,137,No,543
313,Google,2020,4,32,4968,92,41,7.08,223,Yes,546
314,OnePlus,2023,4,32,4224,28,43,6.25,159,Yes,1085
315,OnePlus,2024,16,512,3876,76,32,6.34,208,Yes,1092
316,Samsung,2018,12,32,5243,55,45,5.36,180,Yes,814
317,Motorola,2022,6,512,3014,27,39,6.96,124,Yes,173
318,Xiaomi,2023,8,512,3202,74,22,6.05,241,Yes,636
319,Vivo,2021,12,32,4153,51,18,6.25,174,Yes,200
320,Apple,2021,2,128,4566,40,39,6.96,156,No,275
321,Apple,2019,8,256,2522,80,48,6.5,175,Yes,526
322,Vivo,2023,12,64,4960,68,45,5.5,221,Yes,1240
323,Oppo,2022,8,512,3553,16,11,6.48,212,Yes,1289
324,Xiaomi,2020,6,256,4330,75,45,6.02,192,No,140
325,Google,2018,2,128,4655,42,17,6.17,178,No,528
326,Oppo,2019,6,64,5938,88,22,5.07,121,No,443
327,Oppo,2021,16,64,3804,105,41,5.53,223,No,465
328,Samsung,2020,2,512,5699,95,17,5.7,170,Yes,1243
329,OnePlus,2020,3,32,5800,103,40,6.78,149,Yes,708
330,Oppo,2018,12,128,3634,72,35,5.03,130,Yes,756
331,Oppo,2023,2,512,4683,15,6,6.02,227,Yes,827
332,Realme,2021,16,128,2861,52,20,7.31,195,Yes,328
333,Samsung,2022,16,32,5757,94,13,5.28,209,Yes,924
334,Motorola,2020,6,32,4676,54,13,6.29,242,No,1253
335,Realme,2018,8,512,4399,47,42,6.97,244,No,1475
336,Realme,2022,2,32,3784,83,15,7.36,241,No,988
337,Vivo,2023,12,256,3014,61,26,6.87,213,No,1441
338,OnePlus,2021,2,64,2948,83,37,6.8,222,Yes,1083
339,Oppo,2023,4,512,4423,53,40,7.07,150,Yes,935
340,OnePlus,2020,8,128,5675,54,49,6.12,171,Yes,1460
341,Xiaomi,2022,12,256,4006,22,27,7.01,208,Yes,1396
342,Vivo,2022,12,512,3747,26,49,5.02,195,No,216
343,Motorola,2022,3,32,4355,33,49,7.31,248,Yes,917
344,OnePlus,2020,6,32,3373,59,38,6.11,141,No,467
345,Apple,2020,3,32,5020,100,13,6.38,159,Yes,1217
346,Xiaomi,2023,12,32,5581,29,28,5.64,220,Yes,267
347,Samsung,2019,8,128,3928,28,12,6.86,230,Yes,1053
348,Motorola,2023,2,256,4849,58,11,5.19,248,Yes,1464
349,Xiaomi,2021,2,64,4778,45,40,7.18,184,Yes,760
350,Vivo,2018,8,128,4254,27,22,7.07,198,Yes,794
351,Realme,2022,12,128,3422,36,7,5.54,141,No,1024
352,Realme,2019,16,64,5637,58,32,7.02,218,Yes,251
353,Vivo,2018,2,64,5484,11,10,6.97,127,Yes,685
354,Google,2019,16,32,4659,62,48,6.58,136,Yes,1012
355,Realme,2024,2,128,3536,78,48,5.93,136,Yes,373
356,Samsung,2023,2,512,3916,99,25,5.68,209,No,595
357,Samsung,2020,6,64,5047,35,32,5.58,200,Yes,200
358,Apple,2022,6,64,5479,11,44,5.8,197,No,656
359,Oppo,2023,4,256,5145,29,5,7.26,125,Yes,1205
360,Google,2018,3,512,4781,83,40,5.19,229,No,172
361,Motorola,2024,8,512,5149,52,25,7.07,133,Yes,1137
362,Realme,2024,8,64,2813,74,47,5.87,191,Yes,256
363,Samsung,2024,8,32,5113,93,39,6.3,173,Yes,834
364,Vivo,2018,4,256,5583,73,17,6.99,146,Yes,231
365,Realme,2018,6,512,4756,95,14,7.21,132,Yes,1461
366,Oppo,2018,12,64,4497,41,48,5.86,179,Yes,1118
367,Vivo,2018,16,512,3537,98,14,6.15,125,Yes,1499
368,Xiaomi,2024,16,256,4156,62,17,6.04,177,Yes,658
369,Xiaomi,2024,12,256,5989,8,41,5.03,168,Yes,206
370,Realme,2019,4,128,5948,79,42,5.74,145,No,364
371,Oppo,2023,12,64,5591,94,28,6.15,166,Yes,1328
372,Google,2022,8,256,5134,45,6,6.03,124,Yes,1202
373,Realme,2020,3,128,4278,13,26,6.8,139,Yes,254
374,Samsung,2024,2,128,3514,93,21,5.96,178,No,1087
375,OnePlus,2020,16,512,3593,32,40,6.22,136,Yes,1096
376,Realme,2023,6,512,5782,89,18,6.07,133,Yes,346
377,Realme,2023,6,128,3624,24,14,6.85,132,No,630
378,Vivo,2020,4,512,3197,68,39,7.16,247,No,957
379,OnePlus,2024,6,256,4679,19,29,6.33,163,Yes,637
380,Samsung,2020,8,32,3904,13,7,6.97,238,Yes,828
381,Realme,2019,16,256,3655,97,42,5.74,138,No,1277
382,Vivo,2021,12,128,3543,34,21,6.35,182,Yes,253
383,Oppo,2024,8,128,4429,15,16,5.86,200,Yes,191
384,Realme,2024,4,256,5083,90,28,6.04,219,Yes,437
385,OnePlus,2022,8,512,3513,72,33,6.83,241,No,1254
386,Apple,2018,12,512,2726,64,47,7.2,163,Yes,549
387,OnePlus,2021,3,128,5725,100,29,5.3,223,No,909
388,Xiaomi,2023,4,64,4328,106,40,6.59,180,Yes,886
389,Samsung,2024,3,512,3992,47,30,6.46,244,Yes,372
390,Motorola,2020,2,256,3321,21,42,5.3,190,Yes,687
391,Realme,2021,3,512,4523,42,5,5.53,226,Yes,276
392,OnePlus,2022,2,256,3370,55,24,5.78,169,No,930
393,Motorola,2023,2,128,4952,91,32,5.42,184,No,742
394,Vivo,2018,3,512,4749,63,20,5.61,218,Yes,1172
395,Apple,2018,4,256,4585,56,21,5.67,151,Yes,666
396,Samsung,2022,12,128,5489,20,44,5.84,177,Yes,765
397,OnePlus,2022,8,64,4295,68,32,6.87,247,Yes,1478
398,Motorola,2020,8,256,2687,56,16,6.43,231,Yes,1431
399,Apple,2024,12,64,3580,53,31,7.47,187,Yes,967
400,Xiaomi,2018,16,64,3440,69,46,6.04,159,Yes,1169
401,Samsung,2023,16,32,5591,15,34,6.88,209,No,401
402,Samsung,2021,2,512,4820,50,45,7.18,147,No,967
403,Xiaomi,2023,2,256,5690,27,38,6.7,215,Yes,1011
404,Realme,2019,4,64,5130,104,41,6.03,150,No,507
405,Xiaomi,2019,6,32,5063,97,10,6.88,122,Yes,1312
406,Samsung,2022,3,128,5792,46,11,5.51,143,Yes,921
407,Samsung,2020,2,256,3025,92,36,5.82,134,Yes,1252
408,Motorola,2019,8,64,2835,56,36,6.37,164,Yes,660
409,Apple,2018,4,512,5245,71,29,6.44,127,Yes,1389
410,Xiaomi,2023,3,32,3578,69,37,5.06,190,Yes,1241
411,Apple,2023,4,64,5047,61,11,7.36,227,No,563
412,Xiaomi,2022,3,512,5447,16,16,6.74,234,No,243
413,Vivo,2024,3,64,5313,95,20,6.24,222,Yes,541
414,Samsung,2024,12,256,5083,44,20,7.33,244,No,1323
415,Motorola,2021,2,256,2661,56,47,6.1,176,Yes,1280
416,Apple,2022,4,256,3093,48,40,7.45,149,Yes,586
417,Xiaomi,2021,4,32,4438,24,17,6.28,233,Yes,959
418,Google,2024,12,256,4706,95,11,5.29,236,Yes,1257
419,Vivo,2022,8,512,5759,28,40,6.91,179,Yes,247
420,OnePlus,2022,8,64,2559,58,13,6.7,217,Yes,1459
421,Realme,2022,16,128,5462,66,36,6.93,245,Yes,1194
422,Apple,2024,2,512,5890,46,15,7.38,213,No,1356
